year,month,day,heure,pression,latitude,longitude
2016,4,10,23,1029,26,
2016,7,11,14,1021,41,
2016,12,13,14,1024,14,
2016,1,24,11,1026,0,
2016,5,21,12,1024,87,
2016,4,1,24,1021,75,
2016,3,15,4,1022,28,
2016,6,23,16,1030,78,
2016,2,30,7,1027,29,
2016,6,23,3,1029,27,
2016,2,8,23,1026,61,
2016,11,28,17,1030,5,
2016,7,5,13,1027,32,
2016,11,3,2,1025,5,
2016,12,19,1,1022,23,
2016,5,21,24,1024,48,
2016,4,17,19,1022,7,
2016,6,5,24,1021,4,
2016,1,21,6,1026,28,
2016,7,13,10,1027,80,
2016,6,19,12,1025,73,
2016,9,25,12,1027,19,
2016,1,31,18,1028,20,
2016,10,8,9,1028,34,
2016,6,26,1,1027,32,
2016,5,7,19,1027,77,
2016,8,6,11,1021,56,
2016,3,27,10,1027,50,
2016,8,23,14,1024,47,
2016,10,6,19,1021,88,
2016,2,19,19,1021,20,
2016,2,16,11,1029,20,
2016,4,17,10,1027,58,
2016,1,31,12,1024,63,
2016,1,2,11,1026,38,
2016,12,13,15,1027,49,
2016,8,27,4,1024,1,
2016,5,16,13,1028,37,
2016,9,2,23,1021,71,
2016,7,5,19,1020,50,
2016,6,4,15,1029,65,
2016,1,27,3,1027,50,
2016,8,8,10,1028,55,
2016,5,4,3,1030,81,
2016,7,21,23,1025,72,
2016,9,2,23,1025,9,
2016,6,30,6,1021,76,
2016,12,4,17,1020,70,
2016,3,22,1,1026,42,
2016,8,2,15,1028,89,
2016,6,9,16,1024,66,
2016,6,6,19,1024,62,
2016,11,27,16,1020,86,
2016,6,1,2,1021,5,
2016,11,13,18,1029,2,
2016,3,15,2,1028,20,
2016,1,10,12,1027,67,
2016,3,5,23,1030,47,
2016,8,27,10,1022,85,
2016,4,23,23,1024,79,
2016,1,8,7,1028,10,
2016,4,31,15,1023,70,
2016,10,13,2,1023,10,
2016,10,17,7,1028,47,
2016,10,11,10,1021,53,
2016,4,16,8,1022,81,
2016,3,9,4,1024,2,
2016,4,23,24,1029,6,
2016,10,22,12,1029,0,
2016,8,20,14,1029,34,
2016,1,21,18,1024,74,
2016,4,24,8,1026,2,
2016,3,25,8,1024,18,
2016,4,20,22,1023,45,
2016,12,3,5,1025,82,
2016,3,2,14,1028,83,
2016,12,26,14,1027,25,
2016,5,30,2,1027,52,
2016,1,29,9,1024,25,
2016,7,22,22,1025,90,
2016,6,15,2,1026,83,
2016,12,26,24,1025,52,
2016,11,15,10,1025,12,
2016,9,27,3,1027,50,
2016,9,25,12,1020,14,
2016,10,19,21,1027,5,
2016,11,3,13,1030,63,
2016,6,28,13,1024,40,
2016,2,10,22,1025,71,
2016,1,6,16,1021,80,
2016,3,26,17,1027,77,
2016,11,13,11,1027,7,
2016,6,17,5,1020,40,
2016,11,15,9,1024,79,
2016,10,16,5,1027,89,
2016,12,24,4,1027,81,
2016,1,26,18,1027,46,
2016,7,18,23,1020,21,
2016,1,16,19,1021,46,
2016,3,2,24,1026,40,
2016,11,11,23,1020,5,
2016,11,2,20,1020,61,
2016,9,4,13,1024,75,
2016,1,31,10,1030,90,
2016,8,30,12,1024,12,
2016,1,19,5,1030,14,
2016,8,26,13,1026,78,
2016,7,15,22,1024,49,
2016,7,3,16,1020,46,
2016,6,4,13,1029,4,
2016,6,15,1,1030,78,
2016,2,31,11,1023,87,
2016,8,30,19,1021,47,
2016,8,21,24,1025,4,
2016,7,4,4,1022,16,
2016,8,22,7,1021,50,
2016,5,20,1,1023,57,
2016,11,15,15,1023,71,
2016,7,30,18,1023,6,
2016,4,31,18,1022,45,
2016,10,26,15,1030,1,
2016,10,18,17,1020,64,
2016,4,13,9,1023,66,
2016,12,6,5,1026,46,
2016,12,6,12,1028,46,
2016,7,31,12,1023,22,
2016,12,3,2,1026,90,
2016,1,11,14,1028,37,
2016,4,1,20,1026,27,
2016,7,19,12,1028,16,
2016,12,23,9,1025,41,
2016,11,31,11,1023,25,
2016,9,11,9,1028,82,
2016,5,26,7,1030,55,
2016,8,6,16,1025,72,
2016,12,1,10,1024,67,
2016,7,13,12,1030,77,
2016,12,25,21,1024,12,
2016,2,3,12,1025,77,
2016,5,26,17,1026,66,
2016,4,9,22,1030,68,
2016,9,27,19,1020,22,
2016,6,21,16,1030,51,
2016,6,28,9,1023,25,
2016,6,14,9,1030,82,
2016,3,10,18,1029,86,
2016,6,6,6,1024,9,
2016,12,3,23,1028,13,
2016,3,8,20,1029,19,
2016,5,10,3,1027,58,
2016,5,6,2,1028,11,
2016,12,31,11,1027,81,
2016,5,6,3,1026,48,
2016,3,20,15,1021,33,
2016,10,11,15,1026,15,
2016,10,29,12,1030,56,
2016,2,11,20,1022,10,
2016,12,7,3,1024,82,
2016,1,24,2,1020,36,
2016,8,9,1,1022,38,
2016,5,30,19,1020,47,
2016,12,27,11,1024,71,
2016,1,18,3,1029,69,
2016,3,25,24,1023,13,
2016,11,11,23,1030,39,
2016,4,18,18,1023,69,
2016,2,24,18,1029,69,
2016,3,26,15,1027,22,
2016,5,23,20,1025,53,
2016,7,23,9,1025,7,
2016,7,12,11,1024,29,
2016,11,24,22,1026,9,
2016,8,22,21,1024,53,
2016,8,20,10,1022,27,
2016,8,19,1,1024,9,
2016,8,1,21,1030,47,
2016,11,16,22,1023,83,
2016,3,6,17,1021,68,
2016,10,24,11,1027,12,
2016,1,9,19,1025,43,
2016,1,4,2,1021,51,
2016,3,23,14,1020,63,
2016,2,29,5,1020,23,
2016,2,8,11,1028,33,
2016,3,18,4,1027,19,
2016,4,22,12,1020,15,
2016,12,3,7,1020,14,
2016,11,7,22,1024,18,
2016,7,17,4,1028,49,
2016,5,28,19,1029,60,
2016,2,2,6,1023,64,
2016,6,17,10,1030,50,
2016,7,28,16,1029,81,
2016,10,23,3,1027,13,
2016,4,8,17,1024,1,
2016,3,26,22,1020,60,
2016,7,6,18,1028,41,
2016,6,9,24,1029,17,
2016,7,13,2,1021,25,
2016,12,30,1,1020,58,
2016,2,11,22,1029,68,
2016,11,3,14,1028,7,
2016,3,12,7,1030,17,
2016,9,13,12,1027,21,
2016,8,8,16,1027,38,
2016,12,21,10,1030,65,
2016,1,3,2,1030,84,
2016,10,26,1,1024,58,
2016,2,20,1,1023,53,
2016,3,2,24,1027,68,
2016,3,11,1,1029,5,
2016,6,25,18,1029,66,
2016,6,27,20,1025,70,
2016,10,10,15,1028,62,
2016,4,27,8,1023,17,
2016,11,16,7,1029,17,
2016,1,3,13,1020,87,
2016,8,14,19,1023,24,
2016,6,25,4,1023,24,
2016,11,2,14,1025,74,
2016,4,24,17,1026,4,
2016,11,15,14,1021,32,
2016,9,4,11,1022,12,
2016,5,27,14,1021,16,
2016,11,21,23,1030,87,
2016,3,28,1,1028,36,
2016,11,2,4,1025,57,
2016,3,12,3,1028,45,
2016,6,16,16,1030,69,
2016,10,10,15,1023,44,
2016,10,6,4,1028,15,
2016,2,31,2,1021,71,
2016,6,30,21,1026,43,
2016,6,26,21,1026,53,
2016,5,2,3,1020,87,
2016,11,24,7,1025,9,
2016,10,8,8,1030,0,
2016,6,1,24,1025,11,
2016,10,31,3,1026,54,
2016,7,4,11,1024,65,
2016,1,26,19,1021,73,
2016,9,30,14,1020,37,
2016,9,25,16,1030,64,
2016,9,15,18,1027,89,
2016,11,14,24,1030,6,
2016,7,16,5,1030,84,
2016,11,1,18,1027,10,
2016,7,13,2,1021,39,
2016,6,25,6,1021,71,
2016,12,26,6,1027,42,
2016,3,16,22,1022,37,
2016,12,24,22,1022,68,
2016,11,4,19,1026,70,
2016,11,5,5,1030,22,
2016,8,14,2,1029,51,
2016,11,25,10,1020,39,
2016,11,10,23,1028,46,
2016,4,24,7,1022,85,
2016,1,3,1,1028,60,
2016,10,21,20,1020,54,
2016,1,20,1,1021,43,
2016,8,30,7,1030,2,
2016,9,27,9,1026,55,
2016,11,30,9,1021,16,
2016,4,5,7,1023,83,
2016,12,5,14,1028,12,
2016,3,25,19,1022,80,
2016,3,26,20,1025,72,
2016,11,7,16,1022,73,
2016,3,2,18,1026,16,
2016,12,28,8,1022,20,
2016,3,5,9,1028,79,
2016,6,31,16,1022,15,
2016,7,16,24,1024,0,
2016,10,8,5,1024,39,
2016,1,21,12,1028,23,
2016,8,22,4,1030,82,
2016,5,7,2,1028,0,
2016,12,8,24,1026,45,
2016,2,5,1,1021,47,
2016,1,29,19,1022,29,
2016,3,8,24,1027,0,
2016,3,11,17,1024,28,
2016,8,25,13,1027,47,
2016,7,18,19,1025,14,
2016,4,20,8,1022,70,
2016,10,9,17,1026,46,
2016,1,24,19,1030,38,
2016,10,8,19,1025,59,
2016,1,3,11,1026,65,
2016,12,4,7,1027,56,
2016,6,31,7,1028,22,
2016,1,18,13,1027,11,
2016,1,23,21,1028,66,
2016,4,18,24,1020,2,
2016,8,5,3,1020,67,
2016,10,1,21,1021,65,
2016,6,18,17,1028,26,
2016,12,26,21,1025,48,
2016,12,17,7,1029,30,
2016,1,5,22,1030,18,
2016,12,19,9,1020,60,
2016,2,27,17,1030,86,
2016,5,15,13,1020,21,
2016,10,1,1,1027,45,
2016,7,19,1,1029,40,
2016,5,27,15,1022,74,
2016,10,7,11,1021,20,
2016,2,8,2,1028,17,
2016,1,5,16,1025,22,
2016,11,11,7,1030,88,
2016,10,16,15,1028,31,
2016,1,6,5,1026,39,
2016,1,13,16,1024,49,
2016,11,17,19,1030,26,
2016,12,31,11,1026,47,
2016,9,17,21,1030,41,
2016,11,24,23,1024,50,
2016,4,15,18,1025,7,
2016,2,17,12,1028,87,
2016,1,21,12,1028,55,
2016,10,25,15,1022,38,
2016,2,29,23,1030,81,
2016,5,26,16,1023,21,
2016,3,21,17,1030,14,
2016,10,3,17,1022,80,
2016,8,10,14,1021,11,
2016,3,29,22,1028,14,
2016,5,28,3,1023,78,
2016,12,21,17,1026,2,
2016,12,26,17,1026,67,
2016,11,13,20,1025,59,
2016,9,5,24,1022,26,
2016,2,14,6,1020,18,
2016,5,11,3,1025,56,
2016,12,15,7,1027,7,
2016,4,18,22,1020,15,
2016,8,27,14,1025,33,
2016,3,6,13,1022,40,
2016,10,9,22,1020,25,
2016,2,13,15,1022,80,
2016,3,5,9,1025,71,
2016,6,26,9,1023,76,
2016,7,30,17,1020,38,
2016,1,10,15,1026,45,
2016,1,13,19,1030,40,
2016,1,1,21,1027,18,
2016,9,28,9,1020,38,
2016,2,16,7,1025,74,
2016,2,31,19,1028,6,
2016,3,26,10,1028,38,
2016,11,27,20,1027,69,
2016,4,22,19,1021,32,
2016,12,27,7,1023,86,
2016,9,15,11,1030,83,
2016,4,2,22,1020,74,
2016,12,8,16,1023,3,
2016,1,7,22,1029,79,
2016,8,6,14,1024,27,
2016,12,14,4,1022,68,
2016,2,28,5,1026,73,
2016,2,26,21,1020,78,
2016,8,1,3,1023,33,
2016,2,13,15,1020,27,
2016,6,22,12,1020,11,
2016,10,30,14,1030,12,
2016,4,2,1,1025,55,
2016,10,20,11,1027,60,
2016,4,11,17,1024,59,
2016,1,18,2,1026,54,
2016,5,3,7,1029,10,
2016,5,19,2,1030,48,
2016,3,8,15,1022,69,
2016,3,2,10,1026,65,
2016,1,29,2,1028,30,
2016,9,25,22,1028,38,
2016,6,4,13,1028,87,
2016,8,6,14,1027,13,
2016,2,29,10,1027,13,
2016,2,28,5,1026,45,
2016,11,20,11,1030,32,
2016,10,22,4,1027,41,
2016,7,5,14,1020,83,
2016,7,23,3,1021,39,
2016,3,6,9,1027,78,
2016,6,26,18,1027,33,
2016,3,19,24,1027,52,
2016,5,14,7,1025,6,
2016,9,2,5,1023,11,
2016,2,26,21,1022,84,
2016,4,15,3,1026,11,
2016,12,5,23,1027,75,
2016,4,31,11,1023,57,
2016,1,20,2,1023,11,
2016,2,31,5,1023,26,
2016,4,15,3,1021,62,
2016,1,14,4,1021,6,
2016,4,5,5,1022,80,
2016,1,17,21,1025,76,
2016,6,15,12,1026,68,
2016,8,22,18,1028,2,
2016,1,4,12,1021,23,
2016,3,7,17,1023,34,
2016,10,19,13,1030,76,
2016,6,1,10,1022,44,
2016,3,24,24,1027,28,
2016,9,10,24,1025,9,
2016,1,16,6,1025,59,
2016,6,21,21,1021,90,
2016,3,30,15,1028,86,
2016,6,7,24,1029,42,
2016,6,2,6,1024,67,
2016,7,5,2,1025,55,
2016,3,18,3,1024,4,
2016,10,27,18,1026,3,
2016,9,27,24,1023,57,
2016,12,24,21,1030,54,
2016,4,12,16,1025,71,
2016,5,3,23,1024,55,
2016,7,19,4,1027,90,
2016,3,13,21,1030,2,
2016,11,21,22,1029,89,
2016,7,26,19,1023,66,
2016,5,21,3,1030,17,
2016,11,12,7,1028,74,
2016,11,12,11,1020,1,
2016,6,8,11,1022,16,
2016,6,5,20,1023,2,
2016,10,27,21,1026,17,
2016,7,29,21,1027,83,
2016,1,18,7,1023,34,
2016,2,6,18,1025,19,
2016,10,30,11,1021,19,
2016,8,20,9,1025,85,
2016,5,9,19,1022,77,
2016,12,26,19,1029,45,
2016,9,28,2,1030,16,
2016,6,3,9,1022,55,
2016,7,30,14,1020,11,
2016,10,21,18,1021,12,
2016,9,17,10,1025,70,
2016,4,14,15,1020,25,
2016,2,23,4,1021,65,
2016,4,20,20,1027,74,
2016,6,9,19,1030,27,
2016,11,24,24,1027,82,
2016,2,11,11,1025,72,
2016,3,25,6,1028,75,
2016,7,29,14,1027,6,
2016,4,1,17,1021,63,
2016,7,17,24,1023,47,
2016,4,7,7,1022,76,
2016,3,11,5,1026,77,
2016,12,26,16,1022,56,
2016,6,23,13,1020,37,
2016,8,10,11,1023,38,
2016,2,26,23,1021,10,
2016,6,12,8,1028,55,
2016,2,29,23,1023,49,
2016,10,9,9,1024,45,
2016,12,29,6,1025,84,
2016,8,3,6,1020,35,
2016,9,7,6,1026,27,
2016,4,3,17,1026,74,
2016,4,25,18,1022,8,
2016,4,2,10,1027,46,
2016,11,20,11,1021,10,
2016,5,25,6,1026,78,
2016,8,9,2,1028,80,
2016,5,5,24,1020,69,
2016,10,11,13,1025,53,
2016,8,26,16,1020,41,
2016,2,29,2,1026,3,
2016,3,29,20,1024,47,
2016,9,31,20,1028,73,
2016,9,4,23,1027,13,
2016,9,13,12,1022,86,
2016,1,28,19,1027,82,
2016,3,27,20,1023,40,
2016,11,15,9,1027,78,
2016,11,11,21,1027,8,
2016,9,12,5,1026,0,
2016,5,10,11,1029,51,
2016,5,29,11,1021,56,
2016,5,11,12,1021,56,
2016,12,1,3,1023,61,
2016,12,6,1,1029,80,
2016,2,16,6,1023,10,
2016,3,21,11,1027,46,
2016,12,1,11,1024,14,
2016,1,25,12,1025,85,
2016,2,15,23,1022,69,
2016,8,6,24,1027,89,
2016,11,25,12,1020,8,
2016,8,11,19,1020,90,
2016,4,1,1,1027,41,
2016,3,23,6,1027,23,
2016,3,25,18,1021,90,
