year,month,day,heure,pression,latitude,longitude
2016,6,24,4,1025,37,
2016,2,10,5,1026,34,
2016,4,7,18,1020,22,
2016,9,10,7,1028,0,
2016,9,29,18,1030,53,
2016,12,5,9,1028,23,
2016,5,8,1,1025,62,
2016,6,21,24,1026,25,
2016,5,28,12,1020,85,
2016,9,25,7,1030,46,
2016,4,23,11,1030,61,
2016,1,31,20,1024,65,
2016,1,24,23,1020,23,
2016,8,16,23,1026,11,
2016,3,31,1,1027,5,
2016,12,13,21,1022,37,
2016,5,15,4,1028,43,
2016,10,24,12,1026,13,
2016,3,21,22,1021,68,
2016,2,24,7,1020,34,
2016,5,9,9,1024,85,
2016,6,12,9,1022,53,
2016,10,19,2,1029,34,
2016,7,22,4,1020,26,
2016,4,6,24,1022,29,
2016,9,11,3,1030,36,
2016,6,11,16,1029,69,
2016,8,9,4,1030,48,
2016,9,23,4,1028,57,
2016,7,11,8,1027,30,
2016,8,30,13,1026,12,
2016,11,9,12,1030,23,
2016,11,14,15,1025,24,
2016,5,5,13,1025,9,
2016,1,7,21,1022,0,
2016,6,23,8,1028,35,
2016,8,13,9,1022,90,
2016,6,2,7,1030,89,
2016,7,26,10,1021,32,
2016,9,16,13,1022,0,
2016,8,9,6,1025,43,
2016,3,29,5,1026,66,
2016,8,7,4,1030,36,
2016,2,13,11,1024,33,
2016,6,30,5,1029,8,
2016,7,16,15,1020,63,
2016,8,21,24,1028,10,
2016,6,2,2,1027,53,
2016,10,8,20,1030,17,
2016,3,3,15,1027,44,
2016,12,3,11,1021,82,
2016,7,22,10,1021,68,
2016,2,23,10,1020,49,
2016,7,17,14,1026,17,
2016,2,11,11,1030,25,
2016,8,6,9,1022,74,
2016,11,7,22,1023,34,
2016,10,26,3,1022,85,
2016,10,10,16,1022,35,
2016,3,24,23,1028,28,
2016,2,30,16,1026,83,
2016,12,7,3,1023,40,
2016,11,4,16,1028,36,
2016,1,20,6,1021,75,
2016,2,30,4,1028,17,
2016,7,1,23,1025,72,
2016,4,18,18,1030,11,
2016,8,27,8,1028,13,
2016,10,21,7,1024,42,
2016,9,15,3,1029,53,
2016,12,2,14,1020,77,
2016,9,19,21,1027,4,
2016,8,30,15,1024,79,
2016,9,2,18,1020,73,
2016,11,26,12,1021,21,
2016,12,27,17,1020,66,
2016,4,30,19,1029,0,
2016,8,18,15,1025,22,
2016,8,5,5,1023,48,
2016,1,1,15,1028,7,
2016,5,22,22,1029,78,
2016,2,25,17,1029,75,
2016,6,4,19,1022,84,
2016,10,26,12,1024,26,
2016,9,2,11,1030,29,
2016,12,31,9,1026,72,
2016,6,30,12,1023,74,
2016,5,15,15,1020,25,
2016,6,16,10,1022,63,
2016,4,1,13,1028,36,
2016,10,17,11,1022,40,
2016,10,7,11,1021,68,
2016,3,18,17,1028,80,
2016,7,3,9,1021,14,
2016,8,19,16,1030,74,
2016,5,10,20,1029,8,
2016,3,22,15,1027,84,
2016,1,15,4,1025,52,
2016,11,23,4,1026,41,
2016,1,4,14,1023,22,
2016,9,31,21,1024,87,
2016,8,23,7,1025,56,
2016,5,23,8,1030,36,
2016,3,1,21,1024,46,
2016,6,8,6,1026,76,
2016,9,18,23,1022,84,
2016,3,30,22,1020,29,
2016,11,22,2,1021,17,
2016,9,15,22,1030,40,
2016,4,8,12,1021,55,
2016,12,19,21,1022,13,
2016,9,29,18,1027,14,
2016,8,27,3,1026,81,
2016,6,14,15,1025,49,
2016,10,7,1,1027,17,
2016,6,1,11,1030,15,
2016,1,29,19,1029,12,
2016,11,19,2,1026,22,
2016,3,9,3,1023,76,
2016,12,25,7,1026,27,
2016,10,12,13,1029,6,
2016,9,10,2,1021,22,
2016,4,5,4,1020,4,
2016,4,29,16,1023,49,
2016,11,18,20,1030,82,
2016,8,31,17,1030,52,
2016,1,23,23,1025,49,
2016,1,7,21,1021,29,
2016,2,11,12,1022,33,
2016,7,18,7,1021,82,
2016,10,2,12,1027,4,
2016,5,10,1,1021,20,
2016,8,4,23,1026,56,
2016,6,18,20,1023,61,
2016,2,14,1,1026,62,
2016,5,5,6,1027,27,
2016,2,16,9,1026,12,
2016,5,1,11,1024,10,
2016,9,2,6,1026,56,
2016,11,4,5,1027,39,
2016,11,26,21,1029,39,
2016,7,9,14,1028,86,
2016,11,30,11,1022,53,
2016,8,20,15,1020,8,
2016,9,22,4,1030,29,
2016,10,25,11,1030,40,
2016,11,26,7,1027,64,
2016,9,9,24,1022,6,
2016,12,5,1,1024,34,
2016,8,30,1,1022,90,
2016,2,30,17,1022,82,
2016,1,2,17,1024,90,
2016,2,9,20,1024,0,
2016,7,4,7,1025,33,
2016,5,14,13,1024,73,
2016,11,31,19,1030,20,
2016,10,2,5,1025,28,
2016,2,15,9,1028,83,
2016,5,30,5,1021,31,
2016,3,22,11,1025,16,
2016,10,27,16,1023,20,
2016,6,8,6,1022,14,
2016,6,31,5,1026,39,
2016,7,23,22,1029,47,
2016,10,7,11,1020,33,
2016,10,8,2,1022,68,
2016,3,2,15,1029,35,
2016,10,10,15,1020,46,
2016,10,16,12,1030,12,
2016,11,16,21,1028,33,
2016,5,20,14,1029,62,
2016,12,20,23,1030,80,
2016,9,8,23,1023,9,
2016,5,4,10,1030,14,
2016,11,24,16,1024,66,
2016,10,10,6,1027,9,
2016,8,1,19,1021,79,
2016,6,4,13,1024,11,
2016,5,2,9,1023,30,
2016,6,22,11,1029,60,
2016,8,24,11,1022,14,
2016,2,2,11,1024,62,
2016,7,31,18,1023,14,
2016,8,23,7,1021,9,
2016,5,16,4,1028,77,
2016,6,8,14,1030,9,
2016,3,17,21,1027,70,
2016,1,25,20,1025,15,
2016,6,1,4,1022,30,
2016,4,26,2,1026,83,
2016,3,1,11,1023,71,
2016,4,27,1,1029,70,
2016,2,2,7,1030,63,
2016,1,1,12,1029,45,
2016,8,12,13,1029,53,
2016,11,5,10,1030,66,
2016,4,4,18,1028,43,
2016,7,1,8,1026,76,
2016,2,22,22,1024,61,
2016,8,14,17,1020,28,
2016,3,24,17,1027,51,
2016,4,19,17,1027,47,
2016,6,1,16,1021,67,
2016,2,23,19,1024,24,
2016,8,17,23,1025,82,
2016,8,3,9,1023,15,
2016,9,17,23,1023,22,
2016,6,20,20,1021,28,
2016,5,20,8,1030,72,
2016,1,4,13,1028,52,
2016,10,13,3,1028,82,
2016,1,12,1,1024,64,
2016,3,2,6,1021,35,
2016,6,18,1,1023,68,
2016,5,21,9,1027,59,
2016,2,23,19,1027,48,
2016,5,15,23,1025,17,
2016,11,15,14,1029,77,
2016,4,1,22,1025,10,
2016,4,31,17,1023,25,
2016,6,20,23,1029,27,
2016,8,31,1,1024,60,
2016,7,23,3,1025,17,
2016,4,11,16,1029,16,
2016,7,5,5,1024,59,
2016,4,22,16,1020,89,
2016,12,15,15,1029,25,
2016,12,14,7,1030,74,
2016,12,15,14,1020,86,
2016,9,12,7,1024,23,
2016,6,29,10,1027,28,
2016,1,31,24,1027,0,
2016,12,20,12,1026,43,
2016,9,16,23,1020,40,
2016,9,30,22,1023,0,
2016,11,1,10,1021,38,
2016,8,19,8,1020,24,
2016,8,4,7,1027,74,
2016,4,19,11,1027,18,
2016,12,15,18,1029,45,
2016,2,19,11,1020,80,
2016,6,29,22,1029,6,
2016,4,15,17,1027,47,
2016,12,10,16,1022,85,
2016,6,15,14,1029,17,
2016,10,26,17,1025,61,
2016,2,20,7,1026,62,
2016,2,3,15,1020,83,
2016,9,13,10,1024,5,
2016,11,10,9,1026,47,
2016,4,1,24,1029,82,
2016,3,19,18,1029,7,
2016,6,1,17,1027,57,
2016,5,27,17,1020,84,
2016,8,22,8,1020,4,
2016,5,29,9,1028,42,
2016,11,2,12,1029,82,
2016,5,3,13,1021,84,
2016,8,17,23,1023,22,
2016,7,22,3,1023,62,
2016,1,28,10,1024,81,
2016,6,24,20,1028,45,
2016,4,22,14,1028,52,
2016,6,5,16,1030,24,
2016,8,18,20,1025,79,
2016,1,4,14,1021,35,
2016,4,7,7,1026,51,
2016,3,2,8,1030,77,
2016,10,9,14,1024,3,
2016,2,27,5,1028,75,
2016,6,12,10,1023,80,
2016,4,11,24,1029,46,
2016,5,4,18,1027,66,
2016,4,26,19,1026,75,
2016,8,14,3,1021,75,
2016,2,10,17,1023,6,
2016,7,25,11,1030,6,
2016,4,7,10,1023,4,
2016,12,22,4,1027,31,
2016,11,29,5,1027,49,
2016,1,10,24,1021,42,
2016,10,8,19,1025,53,
2016,11,31,9,1022,83,
2016,6,18,3,1029,80,
2016,2,25,14,1023,38,
2016,11,6,9,1021,75,
2016,11,4,3,1029,19,
2016,8,23,12,1024,18,
2016,1,7,5,1024,42,
2016,2,28,2,1022,66,
2016,12,13,13,1025,62,
2016,12,13,21,1023,46,
2016,9,7,15,1029,8,
2016,10,14,20,1023,71,
2016,1,12,24,1022,72,
2016,6,11,17,1025,52,
2016,5,14,24,1029,85,
2016,8,26,9,1025,11,
2016,11,7,8,1025,3,
2016,6,10,12,1022,54,
2016,3,9,24,1022,44,
2016,10,22,20,1024,18,
2016,5,27,16,1024,68,
2016,7,1,15,1030,49,
2016,9,25,19,1020,22,
2016,10,15,13,1022,65,
2016,2,16,24,1021,68,
2016,6,27,11,1023,28,
2016,8,22,4,1023,5,
2016,11,28,3,1025,73,
2016,8,7,15,1024,23,
2016,10,6,18,1024,41,
2016,6,16,24,1024,55,
2016,9,28,12,1021,16,
2016,10,26,22,1030,12,
2016,12,27,1,1020,31,
2016,10,21,14,1024,3,
2016,10,8,6,1026,56,
2016,9,1,4,1027,38,
2016,9,12,8,1022,49,
2016,6,1,10,1024,86,
2016,7,10,20,1025,31,
2016,2,12,1,1027,72,
2016,1,16,2,1022,5,
2016,9,30,2,1028,53,
2016,6,17,24,1028,67,
2016,7,9,18,1029,60,
2016,9,13,24,1025,85,
2016,4,20,8,1023,29,
2016,2,12,21,1021,56,
2016,11,26,14,1030,56,
2016,2,15,4,1021,23,
2016,11,20,14,1027,46,
2016,3,11,22,1021,75,
2016,11,16,12,1021,74,
2016,10,9,5,1026,38,
2016,10,17,7,1024,45,
2016,11,17,24,1020,59,
2016,3,29,7,1028,52,
2016,10,30,23,1027,12,
2016,10,17,16,1022,63,
2016,6,1,24,1027,58,
2016,5,14,5,1027,73,
2016,9,17,9,1027,49,
2016,12,27,12,1022,55,
2016,1,2,14,1030,66,
2016,9,23,7,1023,84,
2016,12,26,23,1030,40,
2016,8,11,22,1028,88,
2016,9,14,12,1020,8,
2016,1,1,23,1025,26,
2016,7,18,8,1021,47,
2016,1,27,6,1023,18,
2016,3,9,1,1021,18,
2016,6,22,13,1023,41,
2016,6,2,22,1030,8,
2016,12,1,3,1030,47,
2016,5,16,2,1028,56,
2016,8,25,12,1029,9,
2016,9,1,10,1027,10,
2016,7,5,20,1021,45,
2016,4,19,14,1021,52,
2016,8,6,15,1028,9,
2016,2,5,15,1022,81,
2016,3,25,17,1027,55,
2016,10,12,15,1021,4,
2016,9,24,5,1025,79,
2016,9,25,12,1022,87,
2016,1,27,4,1027,56,
2016,3,24,19,1029,85,
2016,9,2,18,1024,68,
2016,4,6,3,1030,31,
2016,2,21,3,1023,17,
2016,12,2,24,1024,25,
2016,12,16,4,1020,12,
2016,10,10,22,1026,13,
2016,10,8,5,1026,54,
2016,12,28,19,1020,74,
2016,2,8,12,1022,53,
2016,9,7,16,1027,59,
2016,11,20,4,1020,64,
2016,4,26,1,1022,35,
2016,3,1,15,1024,51,
2016,3,11,11,1030,37,
2016,4,3,16,1028,28,
2016,3,14,13,1029,10,
2016,2,25,18,1023,77,
2016,6,20,17,1025,72,
2016,1,21,20,1027,2,
2016,5,29,9,1029,81,
2016,10,4,24,1024,77,
2016,4,20,8,1028,46,
2016,5,31,8,1021,26,
2016,2,19,22,1029,7,
2016,9,29,18,1025,55,
2016,10,29,13,1021,66,
2016,6,28,21,1024,27,
2016,9,23,23,1030,46,
2016,6,13,12,1028,50,
2016,10,28,4,1027,66,
2016,3,12,16,1030,81,
2016,3,23,20,1028,78,
2016,7,6,19,1024,55,
2016,1,3,8,1020,5,
2016,10,15,11,1023,21,
2016,1,3,4,1021,69,
2016,11,14,4,1025,36,
2016,1,23,4,1029,45,
2016,12,12,17,1028,69,
2016,4,26,20,1026,75,
2016,11,14,8,1023,69,
2016,7,11,21,1027,48,
2016,8,17,23,1028,2,
2016,5,26,19,1025,59,
2016,4,15,2,1030,21,
2016,10,9,2,1026,81,
2016,11,16,9,1022,76,
2016,2,23,5,1030,36,
2016,9,19,23,1027,32,
2016,12,2,5,1028,47,
2016,10,1,1,1029,88,
2016,3,22,7,1023,28,
2016,2,6,20,1025,32,
2016,8,19,2,1029,51,
2016,6,19,4,1024,24,
2016,7,12,8,1027,9,
2016,10,17,3,1029,36,
2016,2,3,2,1023,33,
2016,5,15,13,1022,88,
2016,11,28,14,1030,66,
2016,2,14,8,1023,76,
2016,8,25,6,1029,44,
2016,4,23,1,1024,52,
2016,5,17,16,1025,78,
2016,1,28,9,1026,7,
2016,4,14,24,1029,37,
2016,9,31,21,1020,25,
2016,9,20,2,1030,47,
2016,7,8,7,1026,60,
2016,10,31,5,1025,42,
2016,1,16,9,1024,4,
2016,6,22,12,1024,51,
2016,11,3,14,1028,9,
2016,11,14,18,1030,32,
2016,3,15,15,1025,4,
2016,3,10,1,1024,71,
2016,6,15,7,1029,77,
2016,4,9,14,1028,60,
2016,2,23,18,1027,42,
2016,11,16,22,1026,38,
2016,4,25,22,1029,25,
2016,12,4,15,1030,48,
2016,5,15,1,1027,28,
2016,11,31,15,1024,74,
2016,4,16,13,1020,14,
2016,12,27,17,1030,37,
2016,2,6,6,1030,3,
2016,6,30,4,1021,83,
2016,9,15,10,1027,13,
2016,9,17,4,1023,83,
2016,12,18,11,1025,50,
2016,8,16,10,1022,37,
2016,10,11,15,1020,30,
2016,8,17,7,1028,56,
2016,3,15,3,1026,12,
2016,4,10,17,1024,54,
2016,8,12,4,1020,79,
2016,9,19,9,1021,77,
2016,10,29,5,1024,88,
2016,7,1,12,1028,72,
2016,2,1,7,1022,54,
2016,5,15,22,1020,79,
2016,6,21,7,1026,60,
2016,2,11,7,1025,40,
2016,2,9,10,1023,60,
2016,5,27,17,1029,60,
2016,6,30,17,1028,15,
2016,4,5,16,1021,18,
2016,7,21,21,1028,25,
2016,7,28,15,1028,36,
2016,1,29,17,1024,22,
2016,5,25,3,1020,57,
2016,10,16,15,1024,23,
2016,10,23,10,1024,79,
2016,8,29,13,1025,63,
2016,10,1,15,1024,73,
2016,1,16,18,1027,84,
2016,12,2,18,1020,6,
2016,5,27,15,1030,26,
2016,11,22,1,1022,9,
2016,11,27,1,1024,28,
2016,9,7,8,1023,57,
2016,2,11,3,1029,1,
2016,1,26,2,1028,81,
2016,2,4,18,1027,4,
2016,1,18,19,1020,73,
2016,11,29,16,1029,30,
2016,12,19,14,1023,85,
2016,3,13,7,1023,23,
2016,4,12,2,1023,11,
2016,12,15,6,1027,17,
2016,4,24,19,1020,72,
